61,0,0,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0
223,0,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0
232,307,27,10.550144052494,14,11.488928174975001,16,13.411199897531615,18,11.287759944803751
233,2,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0
241,0,0,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0,0,0
244,0,0,0,0,0,0,0,0,0
245,0,0,0,0,0,0,0,0,0
246,0,0,0,0,0,0,0,0,0
247,0,0,0,0,0,0,0,0,0
248,0,0,0,0,0,0,0,0,0
249,0,0,0,0,0,0,0,0,0
250,0,0,0,0,0,0,0,0,0
251,285,27,15.020543924972001,11,14.106595506271889,10,12.616462220753,14,18.161000132575
252,163,24,9.451702765060002,10,9.745471954334002,10,19.52074670791667,5,13.709226926166666
253,143,26,6.978791144156111,7,8.1957335472,9,10.840719878657499,8,7.28036584172
254,0,0,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0,0,0
256,0,0,0,0,0,0,0,0,0
257,0,0,0,0,0,0,0,0,0
258,0,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,0,0
260,0,0,0,0,0,0,0,0,0
261,0,0,0,0,0,0,0,0,0
262,0,0,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0,0,0
264,0,0,0,0,0,0,0,0,0
265,0,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0,0,0
267,0,0,0,0,0,0,0,0,0
268,4,0,0,0,0,0,0,0,0
269,0,0,0,0,0,0,0,0,0
270,0,0,0,0,0,0,0,0,0
271,299,29,12.397909275694666,12,12.708708286305713,14,13.113173431817778,14,15.109952163700001
272,258,20,12.368106630114443,13,10.629617585077778,12,12.6288799643525,10,10.132906556131667
273,606,44,10.654453358056168,45,8.866293420397083,29,10.579946647084167,33,8.60551999881775
274,229,21,13.38490369741706,15,13.56021330090889,11,12.2377200722775,10,13.63471978903625
275,224,33,11.343640036873122,15,12.204192018516,6,12.159487897161402,4,15.497386932366666
276,6,0,0,0,0,0,0,0,0
277,264,23,11.84655988215875,14,5.4762399792675005,8,0.0,14,9.566656017301998
278,17,0,0,0,0,1,0.0,0,0
279,7,0,0,0,0,0,0,0,0
280,487,49,12.75783383501604,26,9.27608000114275,19,9.685866726765557,20,8.184270705172077
281,0,0,0,0,0,0,0,0,0
282,0,0,0,0,0,0,0,0,0
283,0,0,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0,0
286,112,16,7.934960082177665,8,8.940799971411334,7,9.387840271,8,13.262186686233333
287,103,14,11.623040112577273,7,0.447039991617,6,15.348372777333333,6,12.517120043433335
288,345,37,12.151360078291818,18,13.053568005573998,17,8.225536060342,24,11.902439892298752
289,245,25,11.279163177195386,17,10.331591023328889,14,12.219093640673334,16,9.260114235543428
290,420,36,10.877973271748889,29,8.903546571735,19,13.538925613674285,20,9.611359883100876
291,830,91,11.568300399249878,48,11.291365058194131,38,10.097844635740588,29,12.591626687196886
292,715,58,10.80878854649643,41,9.408159971238634,38,9.898742829047857,38,8.125609439961764
293,850,64,10.505439942377766,57,7.944539274486229,44,10.147807922970701,51,9.786982839664178
294,261,26,10.760891390698143,16,9.785208861026668,13,12.874751949328001,15,14.345919782479092
295,546,67,10.143183378318309,32,10.406097759796888,21,8.046719755448573,29,9.493025907696882
296,220,24,12.354559846904273,9,11.4553999304825,11,13.11317332588,13,11.47402657404889
297,538,52,11.894456942169427,21,11.347938427559999,19,12.13394274029857,28,10.207413355511667
298,908,68,11.599511585735263,51,8.888206920204352,43,7.078133265175,47,7.666735960539351
299,437,36,13.174531726277648,21,14.3052800595975,23,11.239862782617141,23,11.704320040620907
300,581,59,14.928783213626765,32,15.296542468278695,22,14.05381992459875,25,13.679424025626467
301,0,0,0,0,0,0,0,0,0
302,0,0,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0,0
305,7,0,0,0,0,0,0,0,0
306,660,49,7.315199984741091,43,4.470399916175,36,7.0494769261446155,41,3.779519969767091
307,442,35,12.639040101664545,29,9.536853273711666,30,10.416031861301999,26,10.480604516142224
308,380,36,10.530275344851113,21,7.376159906385,19,9.260114303654857,22,10.654453476275
309,283,28,11.686902755071216,14,8.158479869365001,14,10.281919956197498,12,10.0583997964875
310,538,41,9.089813407264666,31,11.175999934025455,22,11.772053082793333,22,11.287759900105002
311,643,62,9.994537085291784,35,11.340699048422842,31,12.572999954235,28,12.457514762878665
312,667,63,9.442026659398394,34,10.045251649967058,50,14.14665282542516,34,11.176000055817141
313,793,78,6.944021288553466,48,9.04808946132672,41,8.970602679258002,42,6.8732399394099986
314,360,55,11.660293276106778,16,10.654453118638333,15,12.405360102669999,12,8.419253428781667
315,835,100,8.232283690066266,49,9.879584002497,35,6.9291200008618885,41,9.4101920425925
316,394,52,11.056789280969134,22,10.607039971785456,16,9.276079893119999,17,8.692444251652667
317,604,59,10.436664583590536,34,10.579946756365334,27,9.872133227684749,31,8.493759900339402
318,675,54,10.017007430402591,41,10.356426663701,36,12.985447545841142,34,10.15774226519689
319,514,40,9.991344034671398,34,10.446618924020736,25,12.029439882805455,28,10.53737141404
320,630,58,11.258349365312105,39,11.5112798810055,28,10.419470626566463,27,10.840720050040623
321,0,0,0,0,0,0,0,0,0
322,0,0,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,0
324,0,0,0,0,0,0,0,0,0
325,3,0,0,0,0,0,0,0,0
326,1,0,0,0,0,0,0,0,0
327,262,19,15.646399974812502,16,0.447039991617,20,11.970737712249667,18,13.695679838023636
328,194,20,6.705599884191334,10,0.0,10,10.728960037244999,12,0.0
329,81,18,14.02080002697818,2,1.78815996647,2,9.387840271,3,0.0
330,384,39,11.00569903708624,16,13.80235999824875,14,15.5346400737875,15,13.63471984865
331,812,81,10.145864267716389,42,9.020628570445393,36,11.331492195960868,36,10.32662392408285
332,519,55,9.903655377713848,27,9.3598999753575,28,14.429457637997778,23,11.116394535697333
333,620,76,10.19809996585854,36,9.1419679641724,29,8.253046145803847,28,7.152639955285
334,25,9,14.454293409991665,1,16.54047966,1,15.1993598938,1,0.0
335,283,27,12.225572109232175,18,17.147177355635712,9,13.65955543519778,22,16.093439787630626
336,24,4,18.328639984133336,2,0.0,0,0,0,0
337,390,52,10.442854239948083,21,11.9359681516997,13,15.9444270134,19,11.686902727404286
338,482,47,9.096292087571172,26,12.47647979042909,22,11.623039909787142,20,12.27640610475077
339,324,41,12.088706602662917,17,11.750765672754856,13,12.070080185936165,16,9.164319912595
340,455,49,13.50060795375257,20,16.68949349723167,16,12.5171202421225,18,13.820986668283334
341,0,0,0,0,0,0,0,0,0
342,57,19,6.636824543661539,2,0.0,2,8.49376010895,0,0
343,65,23,11.250506599753331,2,0.0,3,0.0,1,15.1993598938
344,62,22,10.9971838673036,2,10.7289600372,3,14.7523202896,1,0.0
345,67,22,10.927644358746667,2,0.0,4,10.7289600372,1,9.83487987518
346,70,25,11.53363183339,2,10.7289600372,3,14.08175992965,2,12.5171203613
347,316,43,12.624409486063483,17,11.39951992035,23,14.30527992248,23,8.692444370851556
348,536,45,12.545060195040623,33,9.164320031805,34,9.859715561068333,30,5.1856638729554
349,917,61,9.51822661360375,56,8.459372382906,49,7.073750448573354,52,7.741920048531363
350,915,72,10.243046988617825,47,10.308216398266293,53,9.36300451556522,52,8.67257592678
351,1141,95,8.356910952500897,59,8.955701264735234,56,9.374293364364457,53,9.602419170146439
352,779,72,8.431671109462165,38,8.785307840158437,44,14.040367422280738,41,6.461759937077954
353,936,98,7.4423881564972065,58,8.437879856675709,47,7.985759965405634,45,9.305054752915554
354,181,15,15.19936008455,12,11.772053440411666,7,12.338304042808002,8,14.484096336392
355,566,55,11.639005748295142,34,13.495019972325624,31,10.846602185776947,31,12.864817698804444
356,426,40,10.962197969802348,23,11.809306552015002,18,7.152639970186166,23,8.08110761184246
357,239,23,11.654971497400714,13,13.932746410393335,14,13.142976057537002,12,14.04982818878429
358,878,58,11.257280036809865,53,11.502683015971154,48,10.728959921873871,53,11.156563380488693
359,1186,80,11.035501735556513,66,8.230795320347646,58,9.262668743133599,63,7.078133310874066
360,753,52,8.373403058597614,41,9.320783978702503,42,9.198707665391307,53,9.149418688811163
361,0,0,0,0,0,0,0,0,0
362,25,11,9.052560031425,0,0,0,0,0,0
363,115,14,7.202311065456666,3,3.12928009033,9,8.940799872083334,7,8.4937601089425
364,202,21,7.71144014597125,12,5.5432958424074,12,6.6559288303082225,10,10.1701599359575
365,215,23,6.593840042749999,14,6.482079903293333,14,4.725851523018143,11,2.6822400331475995
366,208,18,7.264399970572001,12,5.811520020170001,15,5.683794281308143,10,6.884416007995999
367,435,38,9.204959957435774,32,6.258560085286001,28,9.196251426421428,25,5.683794225962858
368,528,45,8.437880039211874,30,2.8312532504393335,29,8.136128079902,40,6.904284477237777
369,670,59,9.60071615945238,35,5.960533221556666,34,7.301653149225583,36,8.803249120717693
370,862,72,8.2255359601944,55,7.812556170282859,42,8.459372376022847,39,7.862644698688293
371,1047,77,9.309607932721676,62,6.561393532057806,56,6.915971756856911,56,8.015889653870584
372,1031,78,8.163801871591426,66,8.121226617696568,57,10.281919954282708,63,6.541685262326699
373,973,86,6.530290156020236,65,8.264198893632889,54,7.018528014420499,48,6.8307711339025605
374,30,0,0,1,10.281920433,1,9.387840271,0,0
375,310,29,11.958320021642498,18,15.077439828365453,19,11.591108594623572,20,12.868365730561427
376,150,12,9.477247905723999,8,12.964160203948001,6,9.53685291609,5,4.91743993759
377,0,0,0,0,0,0,0,0,0
378,667,56,10.28191985637485,29,11.463382735850072,35,9.834879903427051,29,13.113173200029442
379,490,53,11.894457050734285,29,11.175999919572,22,11.51127970218375,24,11.231879958889188
380,654,49,12.293599968152916,40,11.5693952655812,33,9.566655969617333,35,10.439698654062942
381,0,0,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0
384,1,0,0,0,0,0,0,0,0
385,2,0,0,0,0,1,0.0,1,0.0
386,2,0,0,0,0,1,0.0,1,0.0
387,343,40,10.95248000696525,22,11.17600011825,19,7.535817112245715,18,8.9407997280435
388,417,43,10.557021617899998,20,11.846560001375,24,8.6725761056108,30,10.550143909468
389,400,53,9.030207953859799,20,10.5054399967125,20,11.697546705586168,19,14.662912178060001
390,652,52,11.27534229557578,40,10.253979939967751,30,8.77315998821925,30,11.660293261220835
391,1747,136,7.690296176318784,99,7.91260791301932,97,7.384756929603231,96,6.736971144091017
392,1798,136,7.422283174971825,107,6.268956230826535,104,9.305054740772295,110,6.84075155299951
393,1223,115,7.848849832032723,77,8.217646884568882,66,6.744473076384956,65,6.367299392417785
394,1824,111,7.135770482275111,111,8.06327700394289,85,6.947243174185703,102,7.9633735438535265
395,2052,155,8.219439941374636,131,7.238243309746211,101,6.5619085580057845,127,7.276289360321577
396,178,14,20.414826711016666,6,18.99919986725,5,18.99919986725,1,24.5872001648
397,255,34,21.518879977136365,9,23.544106801366667,10,24.459474291114283,11,22.977855777760006
398,128,10,10.997183895111998,8,9.909386475881666,3,21.90496063235,7,17.58357334136667
399,0,0,0,0,0,0,0,0,0
400,286,18,17.17159540514706,19,14.96407561553421,14,15.385626673699164,18,15.974229303999998
401,0,0,0,0,0,0,0,0,0
402,0,0,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0,0,0
404,1,0,0,0,0,0,0,0,0
405,0,0,0,0,0,0,0,0,0
406,0,0,0,0,0,0,0,0,0
407,230,20,11.84655990602,11,2.68224000931,13,13.659555647117779,15,14.417039871225
408,366,39,12.964159965528571,22,10.058399940542833,23,7.748693277449,24,7.450666685878001
409,378,48,10.103103868169335,13,11.54853320124,14,12.293600201619999,13,7.42086381913
410,602,52,10.345782948400048,33,10.792822871886427,29,12.852400064468751,25,14.404622289888888
411,870,84,9.280550396448158,51,7.93834661173103,48,7.327568616555389,40,10.485119998448091
412,752,57,8.441167019738941,46,9.369213289274457,45,16.901550671238613,40,10.885423994055001
413,921,92,7.528721208609871,60,9.218272974783343,55,7.9884103575483065,39,8.148319977251681
414,1074,76,9.917229462616106,59,10.877973258500358,46,11.588652225647309,59,10.29506820265218
415,1051,92,10.643356552789026,56,10.031577593087878,53,9.306559944699274,65,10.81353508218073
416,738,61,10.426550523330116,44,11.129754504251517,44,14.01373199405378,44,12.14715574938724
417,0,0,0,0,0,0,0,0,0
418,0,0,0,0,0,0,0,0,0
419,0,0,0,0,0,0,0,0,0
420,372,23,16.518128061305,22,16.136015210838572,19,13.907910999329664,19,15.814039886004375
421,44,8,11.712447905544,4,19.520746866866666,1,4.91743993759,1,2.23519992828
422,73,8,16.89811191558,4,14.454292933156667,5,16.540480136875,3,15.4228796959
423,140,21,14.603306293503332,9,19.073706626883336,5,12.964159965506,7,20.89911985395
424,175,32,11.117690335154348,9,11.399520119036666,4,4.246879935265,6,8.940799623742
425,301,50,12.517120079749445,14,14.081760088598335,12,9.685866554575,9,13.187680244466668
426,295,37,11.875714820368696,17,11.225671092683333,13,13.07592016458625,12,7.599680073548
427,550,62,8.940799975394802,31,7.98285712088443,29,9.201573277516166,32,8.990471078299333
428,519,58,5.941906606157917,38,8.851391919456534,29,8.791786591208334,32,7.20851996540125
429,634,69,9.387839967212903,36,9.225279938091818,38,8.180831837659,32,4.30275994539375
430,691,70,9.027323792061612,45,7.957311971980667,39,8.434154717123999,30,7.924800030207001
431,906,89,9.121335383792,65,8.095048595923432,56,8.543431135237443,41,9.05255999912808
432,877,78,9.132388566227808,55,6.378916906620116,56,14.794895183472859,43,10.333501544139269
433,1030,113,8.096391049642822,73,7.232877874223104,71,7.204221499651192,38,5.73701332136729
434,1181,101,11.786381452136037,67,8.49375994103622,70,8.657311099333608,62,10.56752880580289
435,1279,99,10.003574309485357,89,8.610841882373975,76,6.21664991136247,73,7.9138161781706495
436,1030,79,8.371839947322316,77,7.883168664648073,71,11.018931781115702,52,8.632496470004275
437,513,36,10.444479996506363,37,11.856278160343479,42,8.140833663311264,21,14.975839932766668
438,0,0,0,0,0,0,0,0,0
439,1,0,0,0,0,0,0,0,0
440,409,30,13.038666596020832,22,9.86681146279857,22,14.357872969985294,15,11.78560001201
441,0,0,0,0,0,0,0,0,0
442,62,13,2.2351999481513336,3,12.9641599655,2,15.646399974800001,1,0.0
443,126,32,8.612970685959334,4,10.728959977611332,2,1.564639955757,2,11.399519920335
444,120,30,12.094915654930556,4,12.0700800418675,2,11.1759996414,2,18.3286399841
445,190,51,11.317170539186241,6,10.28192001581,5,12.666132926933335,3,6.70560002327
446,236,62,10.707153156759048,8,10.818368053436,5,6.556586345046668,4,9.387839794175001
447,643,100,9.69263994896957,34,7.344228638067285,28,9.387840100692857,25,9.745472097397998
448,642,115,8.467463432571334,34,7.733791881804402,24,10.84072005747875,21,11.086591911328
449,697,110,9.303492780562735,30,8.412479942495455,27,10.629617691029999,23,7.376160025595
450,741,121,8.151905851038316,32,8.837636885733614,25,12.2377200126575,22,9.96260554451143
451,967,140,8.162619212529309,52,8.016917337978468,44,8.726998242347262,36,8.520056396721
452,968,127,7.499596367575209,43,9.651999938220955,56,14.230773419146802,43,10.495721783327568
453,1683,175,6.9633053783087675,106,6.714365446097724,100,5.199269530562348,75,5.9419066607957935
454,1445,153,7.780759419067572,80,8.32182143284564,77,7.266999063105212,59,6.943089944309219
455,1476,148,8.289398786853031,81,8.392815501458644,76,7.298187872699118,91,8.45217485345009
456,1124,117,8.143005499018939,70,7.251982135904054,65,5.8938694102193425,56,6.097625540495639
457,1199,112,10.164838088412235,88,8.56081593930725,74,6.113929404928767,57,8.791786667073577
458,570,63,7.573383502222089,47,9.906406385895759,33,8.74521997572125,34,8.412479968231862
459,893,86,11.84655995438065,54,11.550547056909572,42,10.714539298128225,53,11.97342264733046
460,160,18,15.460133473091666,11,13.758897516472224,15,12.442613308629497,7,8.046720127244667
461,0,0,0,0,0,0,0,0,0
462,160,10,9.238826592758334,8,8.940799971411334,7,12.2936000824,12,9.566655790794801
463,218,29,11.980671906485,10,13.113173325865,6,15.646399498000001,10,11.17599999905125
464,235,31,11.474026627014446,12,11.367588724408572,7,13.6347198486,10,10.154194286888572
465,462,33,11.80930638314,25,10.927644199795557,22,9.745472145076,29,10.144369081821308
466,497,61,8.324193078901999,26,25.92832005026166,12,10.907776165007999,18,8.326119799168374
467,827,75,14.777155632780945,52,18.216880093034167,30,10.629617744023335,37,25.704800322675165
468,837,87,11.665615218733452,61,17.260711173224998,48,21.86432006143727,30,18.77568009283907
469,959,101,9.656064081851445,61,12.169422187752279,50,14.205937852470221,34,18.1051201641774
470,912,99,9.468077986666923,63,8.373403017337306,50,9.799116759303601,41,9.766104581260539
471,1048,108,10.892165008520875,77,8.915254931790113,63,8.35006857663325,44,9.487182148628166
472,991,111,8.631310758678843,61,10.647679901941409,79,13.83588793352438,46,8.73760005831609
473,1487,157,7.971163947396211,94,7.391061302026311,79,8.099312872570028,74,6.836440939728341
474,1362,153,7.662544960619608,78,9.01138524083308,70,7.27836994640356,67,7.6285213347393555
475,1132,145,8.6319359546314,69,9.056165169324743,56,7.152640013736424,52,8.302171339590808
476,1001,119,8.062685750954055,70,7.291719065773244,53,8.424984585784001,39,10.281919957635473
477,1116,132,10.115375628658978,81,7.764378953916423,64,8.589554263010356,49,11.5336318683652
478,862,77,8.80324930524873,75,9.289709290358392,42,7.071360024541636,46,7.905549391322316
479,677,62,10.673079884311127,34,10.92332513435826,30,13.41119987314636,28,11.623039913810738
480,461,53,13.12807469864723,30,11.871395556464833,20,11.757152104375,26,13.237350900968886
481,0,0,0,0,0,0,0,0,0
482,10,0,0,0,0,0,0,0,0
483,1,0,0,0,0,0,0,0,0
484,168,20,0.0,11,44.40597359344667,5,10.72896003724,2,0.0
485,235,29,14.467839761218181,10,26.11990853719857,6,13.768832206733999,5,11.62303988141
486,454,76,11.113911093949003,14,26.747893571871668,25,5.751914598541668,15,4.598125713212857
487,592,79,13.283474372970355,30,12.666133152123333,21,7.599680117205715,25,64.1502404214
488,734,72,12.386733413983125,52,9.611360085508917,30,11.871395428961113,35,19.9826880932
489,878,90,11.835383991159123,62,8.766951127196887,36,7.748693297307444,34,10.033564451678556
490,924,113,10.619925821697219,69,7.2644000798457,39,7.1246999986527495,37,11.772053360937498
491,1132,120,7.737230785191287,88,7.409687918422954,51,10.195396158966354,42,8.992381423707767
